source_url,name,pk_unique_id,mongo DB,specialties,procedure,equipment,capability,organization_type,content_table_id,phone_numbers,email,websites,officialWebsite,yearEstablished,acceptsVolunteers,facebookLink,twitterLink,linkedinLink,instagramLink,logo,address_line1,address_line2,address_line3,address_city,address_stateOrRegion,address_zipOrPostcode,address_country,address_countryCode,countries,missionStatement,missionStatementLink,organizationDescription,facilityTypeId,operatorTypeId,affiliationTypeIds,description,area,numberDoctors,capacity,unique_id
https://www.facebook.com/Catholic-Hospital-Anfoega-665919663782218/?ref=page_internal,"Catholic Hospital, Anfoega",149,620e5f1c11a698001637639f,"[""internalMedicine""]",null,null,"[""Provides 24-hour quality healthcare services"",""Catholic Hospital, Anfoega located in Anfoega Akukome, Ghana"",""Phone contact: +233 50 130 9361"",""Alternate phone: 050 130 9361"",""Email: anfoegacatholichospital@yahoo.com"",""Postal address: P. O. Box 30, Anfoega Akukome, Ghana""]",facility,748d21e2-27c9-4ace-a9f6-a27a915f851a,"[""+233501309361""]",anfoegacatholichospital@yahoo.com,null,null,null,null,null,null,null,null,null,P. O. Box 30,Anfoega Akukome,null,null,null,null,Ghana,GH,null,null,null,null,hospital,null,null,We Provide 24-hr Quality Healthcare Services.,null,null,null,d7986da3-bd8a-4791-895a-3ed5899519e9
https://www.facebook.com/484742878272406,"Center for Cosmetic Surgery, Ghana",150,,"[""plasticSurgery"",""cosmeticDermatology""]","[""Laser liposuction using SmartLipo"",""Tummy tuck"",""Breast lift"",""Natural breast augmentation"",""Botox injections"",""Juvederm injections"",""Restylane injections"",""Radiesse injections"",""Vampire Facelift"",""Laser Varicose Vein Closure""]",null,"[""Located at 16 Kofi Annan Street, Airport Residential Area, Accra, Ghana"",""Phone number +233 26 757 4244"",""Email info@ccsghana.com"",""The Premier Cosmetic Surgery Center in Accra"",""Website ccsghana.com with a price-quote page at ccsghana.com/price-quote"",""Offers consultation bookings by phone""]",facility,218cbfc9-aa4e-4162-bd08-3274c7a0d1aa,"[""+233267574244""]",info@ccsghana.com,"[""ccsghana.com""]",ccsghana.com,null,null,null,null,null,null,null,"16 Kofi Annan Street, Airport Residential Area",null,null,Accra,null,null,Ghana,GH,null,null,null,null,clinic,private,null,"The Premier Cosmetic Surgery Center in Accra. Laser Liposuction(SmartLipo),Tummy Tuck, Breast Lift, Natural Breast Augmentation. Botox,Juvederm, Restylane, Radiesse,Vampire Facelift, Laser Varicose Vein Closure.",null,null,null,4b0410ba-7453-45ff-aef8-a1749d9e87ba
http://www.centraldcclinic.com/,Central Dansoman Clinic,151,,"[""internalMedicine"",""cardiology"",""dermatology"",""gynecologyAndObstetrics"",""radiology"",""pathology"",""generalSurgery""]","[""Vaccination services including COVID-19 vaccines"",""Free breast screening by appointment"",""Ultrasound imaging procedures"",""ECG (electrocardiography) investigations"",""Surgical services offered (surgery)""]","[""Ultrasound imaging equipment"",""ECG equipment""]","[""Open Monday to Saturday with posted hours: Monday–Friday 07:30–20:00, Saturday 08:00–14:00"",""On-site laboratory facilities for investigations"",""On-site radiology services including ultrasound and ECG"",""On-site pharmacy"",""Telemedicine services available"",""Specialist clinics in Internal Medicine, Surgery, Gynecology, Cardiology, Dermatology"",""Free breast screening program available by appointment until the end of the year"",""COVID-19 vaccination available"",""Accredited as service providers by private health insurance providers"",""Location: Dansoman-Beecham Junction, Accra"",""Emergency contact line: +233 050 293 9712""]",facility,fa5135ce-8b0d-455f-880d-b52983b0a816,"[""+233502939712"",""+233242589802""]",info@centraldcclinic.com,"[""centraldcclinic.com""]",centraldcclinic.com,null,null,null,null,null,null,null,Dansoman-Beecham Junction,null,null,Accra,null,null,Ghana,GH,null,null,null,null,clinic,null,null,"Personalized patient care is what sets Central Dansoman Clinic apart. When you visit one of our premises, you can expect to receive world-class care. Expert physician specialists and caring clinical staff provide you with an exceptional health care experience.",null,null,null,45180d4c-7d9f-4bba-aae2-17b1e96397fa
https://www.facebook.com/430047647787531,Central Dansoman Clinic,151,,"[""internalMedicine""]",[],[],[],facility,36f078fc-f6c8-47e9-b6f5-93caabe47256,"[""+233242589802""]",centraldcclinic@gmail.com,"[""centraldcclinic.com""]",centraldcclinic.com,null,null,null,null,null,null,null,18 Issaka Norga Street,Dansoman,null,Accra,null,null,Ghana,GH,null,null,null,null,clinic,null,null,Central Dansoman Clinic is an ultra modern first class Medical center within the heart of Dansoman. At CDC our aim is to give you the best clinical experience and its the reason we take pride in being a center of clinical excellence.,null,null,null,46da2023-b52a-4cb5-8466-6ae671361856
http://ghanapolicehospital.com/,Central Regional Police Clinic,152,5ea3146e994ecc38cda4ecc4,"[""internalMedicine"",""pediatrics"",""gynecologyAndObstetrics"",""ophthalmology"",""otolaryngology"",""radiology"",""pathology"",""dentistry"",""psychiatry"",""publicHealth"",""generalSurgery"",""anesthesia"",""emergencyMedicine""]",[],[],[],facility,0a0017d3-590a-44d2-a508-9580be6e3756,null,info@ghanapolicehospital.com,null,null,1976,null,null,null,null,null,null,"Ring Road East, Cantonment",null,null,Ghana,null,null,Ghana,GH,null,null,null,null,null,null,null,The Ghana Police Hospital page lists Satellite Clinics including Central Regional Police Clinic.,null,null,null,3cad5748-41d1-46bf-a627-7f61494c8cb3
http://www.cpmr.org.gh/,Centre for Plant Medicine Research,153,,"[""pharmacologyAndToxicology"",""phytochemistry"",""microbiology""]",null,null,null,facility,2971a3c4-c519-4b4a-8d88-1e16ab8a9637,null,null,null,null,1975,null,null,null,null,null,null,null,null,null,Mampong-Akwapim,null,null,Ghana,GH,null,null,null,null,null,public,"[""government""]","Centre for Plant Medicine Research (CPMR), formerly known as the Centre for Scientific Research into Plant Medicine (CSRPM), Mampong-Akwapim, was established by the Government of Ghana in 1975.",null,null,null,ffe520ae-bd91-4013-84cc-77d807062ccc
http://certa-medical-diagnostics.reservio.com/,Certa Medical Diagnostics,154,,"[""abdominalRadiology"",""gynecologyAndObstetrics"",""urology"",""breastImaging"",""musculoskeletalRadiology""]","[""Performs abdominal ultrasound"",""Performs abdominopelvic ultrasound"",""Performs pelvic ultrasound (male and female)""]","[""Provides on-site ultrasound imaging equipment for abdominal, pelvic, and related ultrasound scans"",""Offers Doppler ultrasound as part of ultrasound imaging services""]","[""Opening hours: Sundays 8:00 am–8:00 pm; Saturdays 8:00 am–8:00 pm; Mondays to Fridays closed"",""Located at P.O Box CT 6334, Cantonments, Accra, at La Polyclinic Junction"",""Phone number +233 50 292 9665""]",facility,d4f7ae7d-fa41-43d4-937c-e4f5a990b2a1,"[""+233502929665""]",null,null,null,null,null,null,null,null,null,null,"P.O Box CT 6334, Cantonments, Accra",La Polyclinic Junction,null,Accra,null,null,Ghana,GH,null,null,null,null,clinic,private,null,"A provider of quality, reliable and convenient ULTRASOUND scans. Specialties: Abdomen/ObGyn/Urology/Doppler/Breast/Scrotal/Thyroid/MSK/Small parts",null,null,null,e27df41b-0edb-470d-8bec-f32bc86bee08
https://www.facebook.com/108897331370966,CHAG,155,,"[""internalMedicine""]",[],[],"[""CHAG facility located at Drobonso in the Konongo-Mampong Catholic Diocese"",""Located in Drobonso, Kumawu, Ghana"",""Open 24/7"",""Has phone numbers +233 54 733 0160 and +233 54 771 9723"",""Has email address st.vincent_clinic@yahoo.com""]",ngo,8c5d6995-3403-47b4-9bfd-763939be4ba4,"[""+233547330160"",""+233547719723""]",st.vincent_clinic@yahoo.com,null,null,null,null,null,null,null,null,null,null,null,null,Drobonso,null,null,Ghana,GH,"[""GH""]",null,null,CHAG facility at Drobonso in the Konongo-Mampong Catholic Diocese,null,null,null,null,null,null,null,32eab73c-f4ae-4d04-8a7e-9b216eb6f4e1
http://cheerfulheartsfoundation.org/donate-items/,Cheerful Hearts Foundation,156,,"[""publicHealth""]",[],[],"[""Runs Public Health Project"",""Runs Education Standards Project"",""Runs Stop Child Labour & Trafficking Project""]",ngo,5e3f18e2-9ecb-4d55-a20a-a3ec2e628e38,null,null,"[""cheerfulheartsfoundation.org""]",cheerfulheartsfoundation.org,null,null,null,null,null,null,null,null,null,null,null,Central Region,null,Ghana,GH,"[""GH""]","CHF was founded to stop child labour and trafficking by educating and empowering rural citizens in the Central Region of Ghana through human rights, public health and education initiatives",null,"CHF is an organization in Ghana focused on stopping child labour and trafficking through education, public health and human rights initiatives in the Central Region of Ghana.",null,null,null,null,null,null,null,3744391b-51fc-4dad-be4c-2057394fce1d
https://gh.linkedin.com/company/cheerful-hearts-foundation,Cheerful Hearts Foundation,156,,"[""publicHealth"",""education""]",[],[],"[""CHF is a registered grassroots non-profit organization focused on rural community development in the Awutu Senya District, Ghana."",""Mission: to educate and empower rural citizens through human rights, public health, and education initiatives so they can sustain an improved standard of living."",""Founded in 2009."",""Headquarters in Kasoa, Central Region, Ghana."",""Company size: 2-10 employees."",""Website: http://www.cheerfulheartsfoundation.org/."",""Industry: Non-profit Organizations."",""Primary location: WS 396 Walantu South, Kasoa, Central Region 00233, Ghana."",""Has 12 employees."",""Key staff: Eric Opoku Agyemang is Executive Director; Oppong Nyantakyi is Project and Volunteers Coordinator; Freeman Ahegbebu is Program Manager; Bright Fiatsi is Director Of Finance And Administration."",""Specialties include: Child Labor Protection; Alternative Service Breaks; Public Health; Education; Internships; Child Trafficking Protection; Children's Rights.""]",ngo,f955d173-d70b-4aa1-968f-9ef81fa8da6b,null,null,"[""cheerfulheartsfoundation.org""]",cheerfulheartsfoundation.org,2009,null,null,null,null,null,null,WS 396 Walantu South,null,null,Kasoa,Central Region,233,Ghana,GH,null,"to educate and empower rural citizens through human rights, public health, and education initiatives so they can sustain an improved standard of living.",null,null,null,null,null,null,null,null,null,2d9be883-cf91-474e-804e-49b7959e82ea
https://mchhospital.wordpress.com/,"Children's Hospital, Okomfo Anokye Road, Kumasi, Ghana",157,5ea3146e994ecc38cda4ec2a,"[""pediatrics"",""gynecologyAndObstetrics"",""physicalMedicineAndRehabilitation"",""pediatricNeurodevelopmentalDisabilities"",""internalMedicine""]",[],[],"[""Established by the Government of the Gold Coast in 1910."",""Located in the Subin Sub-Metro within the Kumasi Metropolis, Kumasi, Ghana."",""Also known as C.W.C or Kwashiorkor clinic."",""Provides 24-hour healthcare services."",""Administrative hours are 8:30am–4:30pm on weekdays."",""Has a Physiotherapy Unit."",""Located on Okomfo Anokye Road, Kumasi, Ghana."",""Email address mchhospital@ymail.com."",""Medical Superintendent contact numbers: +233 504 171 773; +233 0244 171 773."",""Administrator contact numbers: +233 244 062 030; +233 208 223 809."",""Accountant contact numbers: +233 243 446 693; +233 208 174 544."",""The hospital is dedicated to care for malnourished children and adults, and is described as the only hospital in the Northern part of Ghana with this focus.""]",facility,610d9cb7-c121-49ca-9caa-03933cc3443b,null,null,null,null,null,null,null,null,null,null,null,Okomfo Anokye Road,null,null,Kumasi,null,null,Ghana,GH,null,null,null,null,hospital,null,null,null,null,null,null,f1da1cd9-b5cd-4b09-8924-b14f5d97bf34
http://ghanahospitals.org/regions/fdetails.php?id=2911&r=western,Chirano Health Centre,158,626c2396e6f28b00167f4dac,"[""internalMedicine""]",null,null,null,facility,9f633e9a-a335-4766-9021-15a77b6a3252,"[""+233244709402""]",null,null,null,null,null,null,null,null,null,null,BOX 108,BIBIANI,null,Bibiani,null,null,Ghana,GH,null,null,null,null,null,public,null,Type: Health Centre; Ownership: Government; Location: BOX 108 Bibiani; Tel: +233244709402; Services: General; NHIS accredited: yes.,null,null,null,d23ba8e3-87dc-4bd2-9ad5-3c27e4090ccf
http://www.chrispodhospital.com/,Chrispod Hospital & Diagnostic Center,159,,"[""internalMedicine"",""otolaryngology"",""ophthalmology"",""gynecologyAndObstetrics"",""emergencyMedicine"",""radiology"",""pathology"",""breastImaging"",""pediatrics""]","[""Conducts magnetic resonance imaging (MRI) scans"",""Conducts computed tomography (CT) scans"",""Performs mammography imaging"",""Performs digital radiography (X-ray) imaging"",""Provides obstetric care including prenatal and postnatal services"",""Provides ENT services including evaluation and treatment of ear, nose and throat disorders and related surgeries"",""Provides ophthalmology services including routine eye examinations and medical/surgical management"",""Provides basic laboratory diagnostic testing including blood tests, urinalysis and tissue specimen analysis""]","[""Two fully equipped operating theatres"",""Recovery rooms"",""Labour rooms"",""Newborn ward"",""Mortuary with autopsy room"",""Mortuary cold room with capacity for thirty bodies"",""MRI system powered by BASDA software platform"",""CT scanner with Interleaved Volume Reconstruction (IVR) technology"",""Digital Mammography System with high-resolution detector"",""Digital Radiography system"",""On-site state-of-the-art laboratories"",""Separate wards for men, women and children"",""Site area of 1,300 square meters""]","[""24/7 emergency department"",""NHIS accreditation"",""Has 120-bed capacity general hospital"",""Offers on-site Diagnostic Unit and Radiography Unit"",""On-site Laboratories and CHDC Pharmaceutical Care"",""Core staff strength includes ten nurses, three doctors and four radiographers"",""ENT specialist Dr Kamal Walid Amer on staff"",""ENT specialist Dr Daniel Clottey available Thursdays 2-4 PM"",""Obstetrician & Gynecologist Dr Paul Adomako provides 24-hour service"",""Radiology turnaround time: diagnosis delivered within three hours and under one hour in emergencies"",""Plans to secure interpretation services by U.S. or U.K. certified radiologists"",""Private insurance accepted: GLICO, Nationwide, Phoenix, Ace Medical Insurance, Cosmopolitan Insurance""]",facility,02f7d3dd-33eb-4ab5-ae42-247f5e2937f5,"[""+233302434206"",""+233302434207"",""+233302434208"",""+233302434209"",""+233506675037"",""+233503062712""]",info@chrispodhospital.com,null,null,null,null,null,null,null,null,null,Dome near Parakuo Estates,null,null,Dome,"Ga East Municipality, Greater Accra Region",null,Ghana,GH,null,null,null,null,hospital,private,null,"Chrispod Hospital & Diagnostic Center is a private 120-bed hospital in Dome, Ga East Municipality, Greater Accra Region. It operates a 30-body capacity mortuary, two fully equipped operating theatres, a labour room, a 15-bed newborn ward, separate wards for men, women and children, a diagnostic department with radiology modalities (MRI, CT, X-ray, mammography) and a laboratory providing comprehensive diagnostic testing. The hospital provides 24/7 ambulance service and is NHIS-accredited. Founding information includes Mr. Christian Kpodo as founder; ENT specialists Dr. Kamal Walid Amer and Dr. Daniel Clottey; the hospital is led by private sector management.",1300,3,120,1746d914-9aef-44e4-bf3f-584d90a3c8b8
https://www.facebook.com/114209614629470,Chrispod Hospital & Diagnostic Centre,159,,"[""internalMedicine"",""pathology""]",[],[],"[""Operates 24 hours daily as a private health care facility"",""Serves the Dome area and its environs"",""Located at Parakuo Estate, Dome, Accra, Ghana"",""Categorized as a primary health hospital"",""Phone: +233 50 306 2712"",""Email: info@chrispodhospital.com"",""Official website: https://www.chrispodhospital.com"",""April 2023: Easter discount bonanza offered 80% discount on selected laboratory tests""]",facility,d62478aa-d5a4-4d19-9248-7bce6f51ef35,"[""+233503062712""]",info@chrispodhospital.com,"[""chrispodhospital.com""]",chrispodhospital.com,null,null,null,null,null,null,null,"Parakuo Estate, Dome",null,null,Accra,null,null,Ghana,GH,null,null,null,null,hospital,private,null,"A 24-hour operating private health care facility, established to serve the growing population of Dome and its environs. The hospital is categorized under primary health hospital.",null,null,null,646791cd-547e-4b07-bfc9-6eb124b57540
https://www.chrispodhospital.com/,Chrispod Hospital and Diagnostic Center,159,,"[""internalMedicine"",""otolaryngology"",""ophthalmology"",""gynecologyAndObstetrics"",""radiology"",""pathology"",""pediatrics"",""emergencyMedicine"",""anesthesia""]","[""ENT services including diagnosis and treatment of ear, nose and throat disorders and balance/dizziness conditions"",""Obstetrics and Gynecology services covering prenatal to postnatal care"",""Ophthalmology services including comprehensive eye examinations, medical and surgical management of eye conditions, routine eye exams and eyeglasses prescriptions"",""Diagnostic imaging procedures including CT scans, MRI, mammography, and digital radiography""]","[""Two fully equipped operating theatres with recovery rooms and labour rooms"",""Newborn ward facilities"",""MRI system BASDA with BASDA software platform"",""Digital Mammography System with robust detector"",""Digital Radiography system"",""CT imaging system with Interleaved Volume Reconstruction (IVR)"",""State-of-the-art laboratories for diagnostic testing""]","[""120-bed capacity general hospital"",""NHIS-accredited hospital"",""24/7 emergency service including ambulance support"",""Mortuary with 30-body capacity cold room and autopsy room"",""On-site laboratory services including blood tests, urinalysis, tissue testing and screening tests"",""On-site pharmacy services (CHDC Pharmaceutical Care)"",""Core staff strength of ten nurses, three doctors and four radiographers"",""ENT specialist Dr. Kamal Walid Amer"",""Obstetrician & Gynecologist Dr. Paul Adomako"",""Dietician Andrews Appiah""]",facility,358bc607-9116-4c6a-97e3-d72105108d2b,"[""+233302434206"",""+233302434207"",""+233302434208"",""+233302434209"",""+233506675037"",""+233503062712""]",info@chrispodhospital.com,"[""chrispodhospital.com""]",chrispodhospital.com,null,null,null,null,null,null,null,Dome,null,null,Dome,Ga East Municipality,null,Ghana,GH,null,null,null,null,hospital,private,null,"NHIS-accredited hospital located in Dome near Parakuo Estates in the Ga East Municipality, Greater Accra Region. It is a 120-bed facility with separate wards for men, women and children, two fully equipped operating theatres, recovery rooms, a 15-bed newborn ward, and a 30-body capacity mortuary. The hospital provides Laboratory Services and Radiology, including MRI, CT, X-Ray and Mammography, and CHDC Pharmaceutical Care. It operates a 24/7 ambulance service.",1300,3,120,c4dd469b-ca9f-4b5d-844b-991fc19c6cff
